_id,District,Station,Rainfall,Date,,Lable,Dam
17044,Chennai,Zone 13 U39 Adyar,3,2023-06-14T00:00:00,,,
17070,Chennai,Zone 13 U39 Adyar,0.3,2023-06-17T00:00:00,,,
17082,Chennai,Zone 13 U39 Adyar,124.8,2023-06-19T00:00:00,,,
17154,Chennai,Zone 13 U39 Adyar,45.9,2023-06-20T00:00:00,,,
17211,Chennai,Zone 13 U39 Adyar,4.5,2023-06-21T00:00:00,,,
17246,Chennai,Zone 13 U39 Adyar,4.5,2023-06-22T00:00:00,,,
17308,Chennai,Zone 13 U39 Adyar,0.3,2023-06-23T00:00:00,,,
17336,Chennai,Zone 13 U39 Adyar,5.4,2023-06-24T00:00:00,,,
17390,Chennai,Zone 13 U39 Adyar,4.8,2023-06-30T00:00:00,,,
17449,Chennai,Zone 13 U39 Adyar,1.8,2023-03-07T00:00:00,,,
17509,Chennai,Zone 13 U39 Adyar,31.2,2023-10-07T00:00:00,,,
17552,Chennai,Zone 13 U39 Adyar,0.3,2023-11-07T00:00:00,,,
